"date_stamp","count","user_id","product_id"
"2021/07/11","1","562","6528"
"2021/01/10","1","443","5376"
"2020/09/13","2","256","2706"
"2014/07/04","2","528","2265"
"2019/08/21","2","477","488"
"2017/02/05","1","957","1187"
"2014/08/12","1","196","7210"
"2015/06/23","1","511","2059"
"2014/02/03","1","729","2453"
"2021/02/25","4","963","3015"
"2013/08/20","3","316","3055"
"2012/09/21","3","322","6763"
"2013/12/14","3","499","5459"
"2012/08/21","2","66","4208"
"2018/03/19","3","531","5477"
"2016/02/20","1","691","5530"
"2018/08/30","3","983","5147"
"2017/08/13","3","818","6313"
"2019/02/17","4","852","5225"
"2018/06/21","4","644","2400"
"2016/08/11","4","269","317"
"2014/03/20","4","234","4485"
"2019/09/23","2","587","4732"
"2015/12/26","1","338","3812"
"2017/09/08","3","392","6033"
"2015/01/21","2","652","2877"
"2018/09/24","2","879","3620"
"2021/09/27","4","256","6436"
"2015/07/05","2","155","1465"
"2012/12/04","3","787","180"
"2017/08/30","3","319","7841"
"2012/07/23","4","750","4585"
"2020/05/23","1","374","5101"
"2017/07/11","1","223","377"
"2014/11/09","1","187","4605"
"2014/03/26","4","756","1733"
"2019/11/07","2","154","1176"
"2016/11/15","1","151","1365"
"2017/08/23","2","153","1792"
"2018/05/10","1","963","2674"
"2018/05/02","1","532","1075"
"2016/08/24","4","810","2553"
"2013/03/13","4","793","3887"
"2020/04/17","1","829","5610"
"2021/04/20","2","479","188"
"2020/08/31","4","766","7597"
"2015/11/02","3","206","2550"
"2015/08/16","1","400","2962"
"2021/01/30","4","657","144"
"2020/08/21","1","39","4381"
"2018/08/05","3","241","2705"
"2017/09/30","1","211","7962"
"2014/06/06","3","672","517"
"2013/06/09","2","969","4951"
"2021/04/24","2","484","681"
"2016/04/03","1","339","7099"
"2012/04/07","3","671","3077"
"2020/07/03","3","751","7495"
"2021/05/06","1","46","7192"
"2021/06/12","2","117","218"
"2013/05/17","2","132","7334"
"2019/11/18","2","610","615"
"2017/10/05","4","494","1040"
"2018/10/18","2","54","2618"
"2020/06/15","3","523","4569"
"2016/07/10","1","880","2978"
"2018/11/26","2","907","5249"
"2014/12/19","4","114","6742"
"2017/05/24","1","185","2751"
"2015/08/27","2","448","3136"
"2012/07/12","3","985","7899"
"2020/06/05","2","718","3025"
"2021/06/22","4","287","674"
"2019/04/17","3","458","6591"
"2019/01/15","2","465","5257"
"2020/01/28","3","655","282"
"2014/03/13","3","97","353"
"2017/10/03","1","641","2419"
"2021/12/25","4","755","852"
"2013/09/28","4","447","5482"
"2013/12/09","1","986","2152"
"2017/03/28","4","203","1556"
"2012/08/24","4","703","7001"
"2017/12/07","4","773","1027"
"2015/04/08","4","650","3326"
"2012/11/16","3","850","5556"
"2015/11/20","4","733","4824"
"2019/05/05","3","68","6663"
"2012/11/02","4","907","5588"
"2016/07/07","2","343","5964"
"2012/02/15","4","323","1122"
"2013/02/02","2","649","4908"
"2012/05/18","3","188","3027"
"2014/01/27","4","752","2599"
"2014/01/18","2","773","7563"
"2015/07/13","3","482","3382"
"2017/03/18","4","397","4122"
"2017/05/09","4","593","3929"
"2016/09/08","1","639","7455"
"2019/01/08","4","41","4701"
"2021/12/01","1","245","4829"
"2017/01/03","2","26","2350"
"2014/02/13","2","876","7914"
"2017/10/27","4","724","2578"
"2018/06/27","3","431","1623"
"2014/02/25","4","454","1549"
"2020/08/10","2","854","4604"
"2014/09/03","1","807","1550"
"2018/09/20","3","165","6096"
"2021/12/27","2","75","287"
"2021/02/06","3","769","262"
"2019/09/05","2","72","3264"
"2018/02/28","2","440","4170"
"2018/01/16","3","258","6803"
"2019/04/12","3","754","5066"
"2021/01/03","2","9","2487"
"2013/05/27","4","335","5127"
"2015/11/11","1","53","6690"
"2012/03/08","4","63","6448"
"2017/07/31","3","808","3031"
"2019/08/11","3","172","4676"
"2012/05/08","4","616","6448"
"2016/10/30","4","176","4295"
"2016/03/31","2","299","1558"
"2014/04/13","1","931","1910"
"2018/01/16","3","972","1090"
"2019/06/25","3","414","4544"
"2018/11/25","2","502","3684"
"2017/07/08","4","598","2484"
"2012/07/27","4","201","7026"
"2013/02/23","4","805","6003"
"2020/10/21","3","611","134"
"2017/04/07","4","297","1536"
"2013/01/11","1","946","1108"
"2017/09/21","4","412","5785"
"2017/05/31","1","895","629"
"2018/03/31","2","119","5803"
"2014/06/20","3","19","1074"
"2019/10/10","1","128","80"
"2015/12/10","2","349","4012"
"2014/06/18","2","352","1110"
"2018/03/19","4","847","3801"
"2020/12/21","3","126","5046"
"2018/04/06","4","780","6583"
"2017/07/22","3","589","6813"
"2019/11/18","1","595","1619"
"2017/10/20","1","625","3445"
"2018/06/06","1","580","892"
"2014/10/01","2","678","7014"
"2012/12/20","2","938","7592"
"2012/04/09","1","514","4169"
"2015/07/26","2","432","2227"
"2018/04/17","3","922","1287"
"2013/07/28","2","745","2069"
"2016/12/02","1","515","4197"
"2018/11/10","1","951","3832"
"2016/06/06","4","141","3347"
"2017/12/20","3","260","4888"
"2021/12/23","1","152","5512"
"2014/11/23","3","500","4349"
"2021/01/11","2","280","6568"
"2016/03/04","3","838","581"
"2021/08/19","2","631","3397"
"2012/04/14","2","302","264"
"2018/12/26","2","215","2404"
"2018/05/05","2","817","5470"
"2020/07/22","2","967","3052"
"2021/11/23","1","415","4137"
"2014/03/28","1","113","1760"
"2012/02/14","3","736","6004"
"2019/04/29","4","262","6822"
"2020/09/14","4","224","174"
"2018/10/27","4","372","6027"
"2018/09/09","4","867","766"
"2016/01/17","1","938","383"
"2021/06/20","1","707","2150"
"2022/01/16","1","569","3951"
"2013/05/25","4","809","491"
"2020/03/17","4","3","5048"
"2021/10/29","1","33","3037"
"2014/09/11","2","192","4684"
"2020/08/28","3","838","5071"
"2017/11/18","4","953","6958"
"2016/05/18","2","818","605"
"2013/04/23","1","23","347"
"2019/09/24","3","707","3869"
"2021/02/10","4","982","6188"
"2019/01/14","1","881","1100"
"2016/08/17","1","70","7092"
"2014/03/21","4","682","7849"
"2017/05/26","4","281","5923"
"2014/10/24","4","267","7556"
"2017/09/09","4","741","2118"
"2014/03/03","1","808","2875"
"2016/08/07","4","7","3649"
"2018/05/29","4","10","2602"
"2016/09/12","3","652","7271"
"2012/12/30","1","700","1169"
"2012/07/19","4","343","873"
"2020/08/08","1","279","5565"
"2016/12/06","2","947","7843"
"2014/09/19","2","494","6329"
"2012/02/28","3","453","3231"
"2013/04/13","4","343","4537"
"2012/10/07","3","409","5826"
"2013/10/11","1","138","393"
"2013/01/22","2","760","2882"
"2019/12/18","2","234","7445"
"2012/08/13","3","797","2367"
"2013/12/26","3","695","1363"
"2019/07/29","4","1","3929"
"2020/11/14","3","932","6545"
"2021/03/13","2","951","4341"
"2014/04/22","3","85","2210"
"2015/06/06","2","837","5164"
"2013/07/09","2","531","3691"
"2014/03/02","4","23","6921"
"2020/12/10","3","349","3774"
"2018/11/09","3","500","4773"
"2014/05/19","3","965","7516"
"2017/09/07","4","6","5697"
"2019/03/29","3","481","2098"
"2020/12/02","4","969","2677"
"2019/03/14","3","733","176"
"2013/03/01","2","259","6363"
"2014/10/05","1","712","5624"
"2014/08/23","2","580","46"
"2012/02/29","2","323","531"
"2018/05/31","3","164","7183"
"2018/06/27","1","268","3317"
"2019/02/24","1","649","4043"
"2013/06/09","1","99","2710"
"2013/10/20","3","322","5366"
"2019/09/06","1","674","1148"
"2020/09/25","3","794","7234"
"2018/04/19","2","911","7687"
"2015/12/24","1","806","7226"
"2013/02/14","4","975","7518"
"2021/12/11","3","23","1115"
"2012/08/21","3","841","7059"
"2019/05/28","1","935","3397"
"2013/01/29","1","505","2089"
"2017/06/16","3","396","6054"
"2013/02/22","4","267","6455"
"2013/08/27","1","832","593"
"2019/09/18","4","295","3079"
"2014/10/25","1","214","7537"
"2018/08/13","4","743","7013"
"2013/09/18","4","683","353"
"2016/07/29","2","698","3549"
"2021/04/07","3","59","4876"
"2014/11/17","3","136","1117"
"2017/05/05","1","80","2898"
"2015/05/23","3","421","1234"
"2020/01/20","3","841","7642"
"2015/07/07","4","963","3101"
"2018/08/23","3","181","2664"
"2020/06/18","1","828","7439"
"2020/03/17","4","124","4925"
"2012/11/15","3","35","6892"
"2015/01/06","4","572","3284"
"2018/02/08","1","218","4120"
"2017/05/03","3","441","3022"
"2020/12/16","2","155","4540"
"2015/11/14","2","752","1742"
"2019/06/05","4","592","4631"
"2021/07/31","4","186","2572"
"2019/10/07","1","12","4374"
"2021/05/16","3","996","2086"
"2020/08/31","4","489","6811"
"2017/06/17","2","742","2131"
"2021/06/14","4","231","3027"
"2017/10/22","2","102","2585"
"2019/08/23","4","449","2900"
"2014/02/03","4","104","4076"
"2021/05/11","1","81","3810"
"2012/04/17","3","13","4347"
"2018/09/15","2","907","1448"
"2019/05/29","2","993","254"
"2012/12/25","4","413","2942"
"2019/03/29","1","753","6415"
"2022/01/18","1","531","5762"
"2015/07/06","1","760","5115"
"2017/12/04","3","82","890"
"2012/08/10","2","320","2025"
"2019/04/23","1","383","1546"
"2013/11/21","2","792","7183"
"2016/12/27","3","386","2590"
"2013/12/17","4","262","5157"
"2014/12/10","1","738","1288"
"2017/04/08","1","130","1450"
"2012/08/18","1","918","7574"
"2019/11/24","4","594","3722"
"2012/07/16","4","926","2588"
"2019/04/19","4","110","5956"
"2014/01/21","2","688","7034"
"2013/05/06","4","476","7639"
"2013/05/10","4","191","5985"
"2020/01/18","4","502","3059"
"2014/03/28","3","434","7601"
"2019/06/21","1","682","4802"
"2016/01/20","3","297","4983"
"2015/01/10","3","465","7984"
"2013/04/03","2","682","3161"
"2021/01/06","4","337","7328"
"2021/05/27","4","451","2863"
"2021/01/04","3","908","2110"
"2012/06/07","1","377","237"
"2017/03/25","3","711","716"
"2017/05/03","4","967","3495"
"2019/04/03","1","454","3933"
"2013/06/27","2","707","5523"
"2016/01/03","1","996","3461"
"2015/08/11","2","190","6746"
"2021/06/20","1","108","7076"
"2016/12/02","2","213","1876"
"2020/12/30","3","964","4392"
"2015/09/13","1","214","1223"
"2021/05/26","1","68","3677"
"2021/05/01","2","283","3596"
"2021/02/28","1","258","5411"
"2018/11/29","1","206","3951"
"2020/09/13","3","670","1379"
"2015/07/23","3","739","5092"
"2015/08/22","2","702","6543"
"2017/02/02","4","363","4246"
"2015/03/18","3","510","701"
"2017/11/23","3","459","3015"
"2019/04/03","2","603","133"
"2013/12/17","2","975","3410"
"2021/09/03","3","13","6866"
"2020/11/27","4","756","715"
"2018/09/06","4","274","3710"
"2013/07/13","4","498","3003"
"2018/04/19","2","464","2262"
"2017/10/18","1","666","3391"
"2015/09/22","3","317","526"
"2013/02/16","3","147","6343"
"2018/06/29","1","445","2503"
"2012/06/12","4","254","2536"
"2021/04/05","2","188","4906"
"2013/10/15","2","157","4518"
"2018/01/11","4","1","4671"
"2013/11/13","1","675","5312"
"2015/05/24","2","467","6570"
"2020/02/08","3","644","7557"
"2016/09/03","2","553","2583"
"2016/06/08","2","861","246"
"2013/10/01","4","15","1704"
"2012/05/08","2","822","5564"
"2018/01/04","1","580","3043"
"2019/10/21","4","530","5109"
"2017/05/09","2","756","1069"
"2016/06/12","3","304","7488"
"2015/05/19","1","497","844"
"2015/09/07","4","529","180"
"2018/12/30","2","254","594"
"2017/05/11","3","245","6843"
"2013/09/27","3","851","6845"
"2018/10/18","2","540","1984"
"2020/08/08","3","514","7843"
"2021/06/22","3","210","60"
"2021/08/06","3","47","793"
"2012/10/06","1","679","3483"
"2012/06/10","1","565","2478"
"2019/06/29","1","895","2302"
"2013/05/14","1","190","2595"
"2017/03/25","4","707","4099"
"2014/02/15","1","318","2226"
"2012/03/06","1","142","7459"
"2014/11/24","4","423","2611"
"2017/08/04","1","304","5269"
"2019/05/16","4","987","125"
"2022/01/09","3","81","7647"
"2014/03/24","1","182","7056"
"2021/07/18","4","177","6218"
"2014/11/14","4","36","1696"
"2018/07/10","3","810","2938"
"2020/04/22","1","281","2973"
"2021/06/20","2","738","4387"
"2020/07/19","4","43","2445"
"2014/02/20","1","523","2190"
"2013/04/17","3","492","4263"
"2020/03/14","1","580","1487"
"2016/02/07","3","274","2500"
"2020/03/31","2","795","4700"
"2017/09/23","2","401","2118"
"2013/03/15","1","100","7371"
"2016/09/07","4","855","415"
"2016/11/23","4","449","4068"
"2020/04/11","3","834","1733"
"2020/10/02","1","369","3960"
"2015/04/24","2","513","6095"
"2017/04/02","1","354","2005"
"2015/09/01","1","909","6533"
"2014/07/24","4","601","4187"
"2017/08/15","1","672","7509"
"2019/01/24","1","469","4991"
"2020/10/09","1","968","3196"
"2021/05/15","3","497","4454"
"2019/12/18","3","428","5280"
"2016/10/23","1","510","555"
"2021/08/11","2","113","1573"
"2020/11/29","1","251","7344"
"2016/02/07","2","433","5474"
"2020/12/26","3","802","4555"
"2012/09/12","4","943","1197"
"2012/07/14","3","53","330"
"2017/05/10","2","167","1818"
"2014/11/20","4","113","4278"
"2017/05/07","2","260","6371"
"2020/03/29","4","640","7995"
"2015/06/25","1","253","4285"
"2016/05/16","3","640","2252"
"2014/03/08","3","30","6906"
"2017/06/09","3","702","1793"
"2013/04/06","2","589","1444"
"2018/11/21","3","757","583"
"2013/01/01","3","813","5395"
"2021/10/10","4","813","592"
"2020/01/06","1","982","3142"
"2018/09/06","4","670","7253"
"2016/11/12","2","32","491"
"2018/10/20","1","48","7314"
"2015/08/20","3","731","6059"
"2020/01/06","4","753","2192"
"2016/04/29","3","51","961"
"2019/12/10","4","454","5703"
"2021/08/13","4","215","1340"
"2013/08/31","1","92","69"
"2017/01/30","2","945","7371"
"2021/07/08","4","256","6747"
"2014/09/11","1","15","983"
"2014/12/21","2","552","648"
"2015/03/03","1","71","1078"
"2015/07/26","2","852","6596"
"2020/10/24","2","373","1849"
"2018/05/14","1","626","6164"
"2012/02/24","3","146","3741"
"2019/09/27","3","554","756"
"2017/08/14","4","945","1085"
"2020/11/08","4","305","573"
"2017/09/23","1","524","6964"
"2016/04/23","2","404","5152"
"2021/08/10","1","785","475"
"2019/10/30","1","343","3646"
"2017/05/28","3","560","4652"
"2021/08/23","1","470","3132"
"2016/05/27","3","333","5665"
"2021/12/25","4","460","1794"
"2015/09/21","1","659","2559"
"2015/09/16","1","606","4736"
"2016/06/16","2","855","3407"
"2019/07/21","4","331","5091"
"2018/02/28","4","528","2047"
"2012/05/15","4","893","2605"
"2014/09/11","1","276","1902"
"2013/07/11","1","581","6407"
"2019/10/28","4","480","6391"
"2018/01/13","1","783","1594"
"2013/04/20","1","743","6034"
"2018/11/06","3","510","7630"
"2021/11/09","4","292","6053"
"2021/04/24","4","343","6732"
"2018/04/24","3","434","6727"
"2015/04/21","4","793","1899"
"2016/09/13","2","119","147"
"2012/07/19","4","35","4381"
"2021/12/09","4","176","3839"
"2018/04/05","4","132","3364"
"2016/12/26","2","321","4903"
"2020/06/04","1","14","4465"
"2015/07/16","1","352","2969"
"2013/05/27","3","529","1388"
"2018/03/18","2","726","6270"
"2018/04/17","4","115","7419"
"2018/11/23","3","276","4245"
"2020/11/13","3","755","4223"
"2017/04/07","3","917","4812"
"2012/11/02","1","496","5987"
"2016/10/21","2","831","3598"
"2013/07/19","2","497","113"
"2020/12/01","2","467","4957"
"2017/05/27","3","246","5265"
"2017/05/06","4","551","2232"
"2021/08/04","3","739","5345"
"2012/04/06","2","805","1157"
"2015/10/09","1","237","415"
"2017/12/03","4","632","7934"
"2021/04/05","1","30","5236"
"2013/07/22","2","437","6864"
"2012/07/26","2","78","2188"
"2020/09/23","4","430","4588"
"2015/08/14","1","556","5082"
"2013/09/15","2","645","6315"
"2016/09/11","1","122","1955"
"2015/10/29","4","999","7650"
"2021/07/28","2","237","2071"
"2020/06/12","4","578","7898"
"2013/11/16","4","292","4155"
"2019/02/22","2","974","5624"
"2014/09/23","2","459","1718"
"2015/05/15","2","682","5487"
"2013/09/02","2","772","5114"
"2019/08/20","2","788","2409"
"2018/02/28","4","634","1816"
"2017/10/27","3","920","2415"
"2017/08/19","1","562","6917"
"2019/07/25","4","664","3203"
"2020/03/11","2","291","998"
"2017/07/14","2","969","1855"
"2017/02/15","1","423","7554"
"2013/09/30","4","187","2994"
"2014/10/09","1","161","5899"
"2017/03/08","1","718","1177"
"2013/12/11","4","860","3781"
"2012/07/31","3","383","1927"
"2012/09/30","4","499","6556"
"2020/11/08","1","876","2428"
"2015/02/25","4","473","5186"
"2012/06/07","3","314","1764"
"2021/02/16","1","746","4021"
"2018/05/11","4","303","2413"
"2017/11/08","3","352","6670"
"2016/06/20","4","996","323"
"2013/05/14","1","629","7351"
"2015/10/09","3","812","5903"
"2014/11/07","3","72","2094"
"2016/04/07","4","192","4283"
"2020/04/19","1","869","4988"
"2014/09/03","1","742","2332"
"2017/03/25","2","328","4066"
"2019/03/16","1","163","873"
"2014/02/07","3","840","2175"
"2020/04/15","4","389","7907"
"2016/03/23","2","353","7888"
"2016/06/01","3","856","1964"
"2021/02/15","1","742","5443"
"2021/08/08","4","610","5406"
"2021/07/06","4","941","5416"
"2017/07/07","2","249","3736"
"2021/05/25","2","258","7359"
"2020/02/04","4","448","933"
"2021/07/24","3","158","5079"
"2016/07/07","4","623","7572"
"2015/11/12","2","70","3559"
"2016/06/27","3","453","4814"
"2017/12/17","1","703","3621"
"2014/08/31","3","510","2995"
"2018/01/06","4","171","3759"
"2016/11/02","2","672","4338"
"2012/03/29","4","359","7058"
"2013/02/19","1","767","5434"
"2021/06/06","1","531","6827"
"2021/03/09","3","773","1337"
"2014/06/14","2","975","1169"
"2014/02/08","1","895","6287"
"2020/08/08","1","407","5095"
"2021/06/30","2","715","1754"
"2015/11/03","3","150","1297"
"2018/08/27","4","125","6194"
"2013/10/13","4","415","1001"
"2018/11/21","4","612","3087"
"2019/12/25","3","947","7534"
"2014/03/16","4","137","4643"
"2020/11/14","2","389","7779"
"2020/01/10","3","53","1215"
"2013/02/10","1","887","6339"
"2019/07/30","2","384","5955"
"2019/01/26","1","62","1304"
"2013/05/11","1","36","6405"
"2013/11/09","3","818","5419"
"2013/08/26","2","997","5403"
"2016/02/08","2","701","289"
"2012/02/25","3","15","3397"
"2018/10/19","4","358","1192"
"2016/05/05","4","75","3668"
"2021/06/16","1","49","4999"
"2012/05/16","2","126","255"
"2016/07/31","3","170","5436"
"2021/02/10","3","817","3024"
"2018/10/19","2","177","4188"
"2017/08/22","3","677","1266"
"2015/08/29","4","567","7699"
"2013/01/06","2","520","585"
"2014/03/24","1","269","2402"
"2019/09/30","1","273","6475"
"2021/03/28","2","756","6834"
"2018/10/10","1","747","4652"
"2021/09/08","2","825","915"
"2012/07/21","4","589","517"
"2018/06/12","2","402","513"
"2020/05/24","3","259","3645"
"2021/06/12","4","332","5439"
"2019/08/20","2","872","2232"
"2012/04/29","4","204","3843"
"2014/01/09","4","296","5279"
"2018/10/26","1","129","387"
"2020/05/29","4","503","4119"
"2018/05/02","3","787","1216"
"2013/07/15","3","698","622"
"2016/02/25","1","955","6845"
"2014/07/01","4","720","4999"
"2012/10/21","4","327","3250"
"2019/12/14","4","102","1338"
"2021/11/24","4","502","5558"
"2018/05/18","1","591","2330"
"2015/09/11","4","175","3245"
"2015/07/30","2","19","4880"
"2016/07/21","2","258","1092"
"2012/04/15","2","708","2438"
"2021/12/03","1","67","4786"
"2018/03/28","4","30","5587"
"2020/12/06","4","962","4992"
"2021/07/17","3","817","3509"
"2015/09/23","4","482","150"
"2020/10/23","4","583","5590"
"2020/07/30","2","126","133"
"2021/11/17","1","619","3484"
"2016/10/16","2","272","1933"
"2014/01/27","1","19","4115"
"2012/09/26","3","297","7563"
"2016/03/08","3","434","7084"
"2018/09/25","4","826","7828"
"2017/01/20","4","365","5235"
"2018/12/02","4","72","3082"
"2018/06/09","1","121","1025"
"2019/11/30","4","790","6721"
"2016/07/07","4","285","6308"
"2019/08/07","1","280","7368"
"2021/10/08","3","794","6011"
"2019/08/20","4","672","5302"
"2020/08/11","4","157","264"
